benchmark,benchmark_split,item_id,model,model_id,condition,condition_name,frame_family,frame_placement,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_christianization_score,explanation_direct_frame_echo_rate,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,explanation_structure_score,explanation_structure_density,explanation_token_count,n_prompt_variants,j1_heart_worse,j1_act_worse,j2_heart_worse,j2_act_worse
heartbench_v2,main,hbv2_sadm_016,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,medium,school,public,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.10606060606060606,0.030303030303030304,0.015151515151515152,0.09090909090909091,0.015151515151515152,1.0,0.10606060606060606,66.0,1,B,B,B,B
heartbench_v2,main,hbv2_sadm_016,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,medium,school,public,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0625,0.015625,0.0,0.0625,0.015625,1.0,0.109375,64.0,1,B,B,B,B
heartbench_v2,main,hbv2_sadm_016,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,medium,school,public,True,B,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,B,B,,
heartbench_v2,main,hbv2_sadm_016,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,medium,school,public,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.037037037037037035,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.0,0.75,0.1111111111111111,54.0,1,B,B,B,B
heartbench_v2,main,hbv2_sadm_016,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,medium,school,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.03225806451612903,-0.016129032258064516,0.5,0.08064516129032258,62.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_017,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,easy,community,public,True,A,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.06329113924050633,79.0,1,B,A,B,A
heartbench_v2,main,hbv2_sadm_017,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,easy,community,public,True,A,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0,0.01694915254237288,0.01694915254237288,-0.01694915254237288,1.0,0.11864406779661017,59.0,1,B,A,B,A
heartbench_v2,main,hbv2_sadm_017,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.018867924528301886,-0.018867924528301886,-0.018867924528301886,0.5,0.07547169811320754,53.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_017,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,easy,community,public,True,A,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,B,A,,
heartbench_v2,main,hbv2_sadm_017,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,easy,community,public,True,A,tie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.02197802197802198,0.0,0.03296703296703297,-0.01098901098901099,-0.03296703296703297,0.75,0.054945054945054944,91.0,1,B,A,B,A
heartbench_v2,main,hbv2_sadm_017,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.0,-0.017857142857142856,0.5,0.07142857142857142,56.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_017,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.75,0.08196721311475409,61.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_017,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,1.0,0.11904761904761904,84.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_017,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0,0.75,0.1016949152542373,59.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_017,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,A,tie,,
heartbench_v2,main,hbv2_sadm_017,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.02666666666666667,0.0,-0.02666666666666667,1.0,0.09333333333333334,75.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_017,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.75,0.08196721311475409,61.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_018,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,20.0,1,B,A,B,A
heartbench_v2,main,hbv2_sadm_018,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.5,0.0851063829787234,47.0,1,B,A,B,A
heartbench_v2,main,hbv2_sadm_018,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,medium,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.0,-0.02631578947368421,1.0,0.07894736842105263,76.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_018,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,B,A,,
heartbench_v2,main,hbv2_sadm_018,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.0,0.012195121951219513,0.012195121951219513,-0.012195121951219513,0.5,0.036585365853658534,82.0,1,B,A,B,A
heartbench_v2,main,hbv2_sadm_018,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,medium,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,-0.008620689655172414,0.75,0.0603448275862069,116.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,-0.022222222222222223,0.75,0.15555555555555556,45.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.07042253521126761,0.09859154929577464,0.014084507042253521,0.0,0.09859154929577464,0.014084507042253521,1.0,0.09859154929577464,71.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.05194805194805195,0.012987012987012988,0.025974025974025976,0.025974025974025976,-0.012987012987012988,0.5,0.06493506493506493,77.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,B,tie,,
heartbench_v2,main,hbv2_sadm_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.04225352112676056,0.04225352112676056,0.0,0.028169014084507043,0.014084507042253521,-0.028169014084507043,0.75,0.09859154929577464,71.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_018,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,medium,workplace,private,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0,0.034482758620689655,0.0,-0.034482758620689655,0.25,0.05172413793103448,58.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.04,-0.04,0.5,0.08,25.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.006535947712418301,0.013071895424836602,0.006535947712418301,-0.006535947712418301,1.0,0.09803921568627451,153.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.06818181818181818,0.022727272727272728,0.11363636363636363,0.045454545454545456,1.0,0.11363636363636363,44.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_sadm_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.020833333333333332,0.03125,0.052083333333333336,0.0,0.03125,0.020833333333333332,-0.03125,0.5,0.0625,96.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_019,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.015151515151515152,0.030303030303030304,0.045454545454545456,0.015151515151515152,0.045454545454545456,0.0,-0.030303030303030304,0.5,0.09090909090909091,66.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.04,-0.013333333333333334,-0.04,1.0,0.09333333333333334,75.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.057971014492753624,0.07246376811594203,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.0,1.0,0.11594202898550725,69.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.08064516129032258,0.0967741935483871,0.016129032258064516,0.016129032258064516,0.08064516129032258,0.0,0.75,0.0967741935483871,62.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,A,tie,,
heartbench_v2,main,hbv2_sadm_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.04054054054054054,0.08108108108108109,0.02702702702702703,0.04054054054054054,0.04054054054054054,-0.013513513513513514,0.75,0.08108108108108109,74.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_019,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,easy,community,public,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.03278688524590164,0.04918032786885246,0.0,0.03278688524590164,0.01639344262295082,-0.03278688524590164,1.0,0.13114754098360656,61.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,medium,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.013157894736842105,0.013157894736842105,-0.013157894736842105,0.75,0.06578947368421052,76.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,medium,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,-0.03571428571428571,0.25,0.03571428571428571,28.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,medium,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.0,0.021739130434782608,0.0,-0.021739130434782608,0.75,0.06521739130434782,92.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,medium,workplace,public,True,B,tie,0.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_sadm_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,medium,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.015151515151515152,0.07575757575757576,0.030303030303030304,0.015151515151515152,0.06060606060606061,0.015151515151515152,0.75,0.07575757575757576,66.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_020,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,medium,workplace,public,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.037037037037037035,-0.024691358024691357,-0.037037037037037035,0.75,0.07407407407407407,81.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,medium,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.05084745762711865,0.0,0.01694915254237288,0.03389830508474576,-0.01694915254237288,0.75,0.11864406779661017,59.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,medium,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,1.0,0.1346153846153846,52.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,medium,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.05454545454545454,0.07272727272727272,0.0,0.01818181818181818,0.05454545454545454,-0.01818181818181818,0.75,0.09090909090909091,55.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,medium,workplace,public,True,B,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,B,tie,,
heartbench_v2,main,hbv2_sadm_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,medium,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.05970149253731343,0.07462686567164178,0.0,0.014925373134328358,0.05970149253731343,-0.014925373134328358,0.75,0.08955223880597014,67.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_020,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,medium,workplace,public,True,B,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.05,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,-0.03333333333333333,0.75,0.11666666666666667,60.0,1,B,tie,B,tie
heartbench_v2,main,hbv2_sadm_021,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0273972602739726,0.0,0.0684931506849315,0.0410958904109589,0.0136986301369863,0.0547945205479452,0.0273972602739726,0.75,0.0958904109589041,73.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_021,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.024844720496894408,0.024844720496894408,0.037267080745341616,0.018633540372670808,0.012422360248447204,0.024844720496894408,0.006211180124223602,0.75,0.049689440993788817,161.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_021,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06382978723404255,47.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_021,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,0.0,,,,,,,,,,,,,,,,,,,,1,A,B,,
heartbench_v2,main,hbv2_sadm_021,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.027777777777777776,0.06944444444444445,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.5,0.027777777777777776,72.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_021,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.011494252873563218,0.022988505747126436,0.011494252873563218,0.022988505747126436,0.0,-0.011494252873563218,0.5,0.05747126436781609,87.0,1,A,B,B,A
heartbench_v2,main,hbv2_sadm_021,qwen2.5:7b-instruct,qwen2.5:7b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.75,0.1016949152542373,59.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_021,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_post,Christian Post,christian,post,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.0,0.02702702702702703,0.05405405405405406,-0.02702702702702703,0.75,0.08108108108108109,74.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_021,qwen2.5:7b-instruct,qwen2.5:7b-instruct,christian_pre,Christian Pre,christian,pre,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.5,0.07407407407407407,54.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_021,qwen2.5:7b-instruct,qwen2.5:7b-instruct,judgment_only,Judgment Only,none,none,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,1.0,,,,,,,,,,,,,,,,,,,,1,A,tie,,
heartbench_v2,main,hbv2_sadm_021,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_post,Secular Post,secular,post,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.07462686567164178,0.04477611940298507,0.0,0.029850746268656716,0.014925373134328358,-0.029850746268656716,0.75,0.08955223880597014,67.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_021,qwen2.5:7b-instruct,qwen2.5:7b-instruct,secular_pre,Secular Pre,secular,pre,same_act_different_motive,easy,friendship,private,True,A,tie,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.03896103896103896,0.0,-0.03896103896103896,0.75,0.07792207792207792,77.0,1,A,tie,A,tie
heartbench_v2,main,hbv2_sadm_022,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,baseline,Baseline Staged,none,none,same_act_different_motive,medium,workplace,private,True,B,tie,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0390625,0.0,0.0625,0.015625,0.015625,0.046875,0.0,1.0,0.078125,128.0,1,A,B,B,A
