experiment_name,benchmark,benchmark_split,benchmark_file,item_id,benchmark_version,model_id,model,model_backend,condition,condition_name,frame_family,frame_placement,frame_variant_id,frame_source,seed,temperature,top_p,do_sample,max_new_tokens_j1,max_new_tokens_explanation,max_new_tokens_j2,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_worse,j1_act_worse,j1_raw_output,j1_parse_success,j1_repair_attempted,j1_repair_success,explanation_text,explanation_raw_output,explanation_parse_success,explanation_repair_attempted,explanation_repair_success,j2_heart_worse,j2_act_worse,j2_raw_output,j2_parse_success,j2_repair_attempted,j2_repair_success,skipped_metrics,result_file,explanation_token_count,explanation_christian_echo_rate,explanation_secular_echo_rate,explanation_direct_frame_echo_rate,explanation_christianization_score,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_structure_score,explanation_structure_density
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_036,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,family,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the motive is more negative as the family member's intent is to cause discomfort later. In Case A, the motive is positive, aiming for a peaceful holiday. The outward actions are similar in both cases, so there is no divergence between 'heart_worse' and 'act_worse'.","{
  ""explanation"": ""In Case B, the motive is more negative as the family member's intent is to cause discomfort later. In Case A, the motive is positive, aiming for a peaceful holiday. The outward actions are similar in both cases, so there is no divergence between 'heart_worse' and 'act_worse'.""
}",True,False,False,B,A,"{""heart_worse"": ""B"", ""act_worse"": ""A""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,49.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612,-0.02040816326530612,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.08163265306122448
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_026,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,workplace,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the worker's lack of complaint is driven by self-interest rather than grace or fairness. This reveals a worse inward moral orientation compared to Case A, where the worker chooses to handle disappointment gracefully despite feeling slighted. The outward actions in both cases are similar (not complaining), so there is no divergence between 'heart_worse' and 'act_worse'.","{
  ""explanation"": ""In Case B, the worker's lack of complaint is driven by self-interest rather than grace or fairness. This reveals a worse inward moral orientation compared to Case A, where the worker chooses to handle disappointment gracefully despite feeling slighted. The outward actions in both cases are similar (not complaining), so there is no divergence between 'heart_worse' and 'act_worse'.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,61.0,0.03278688524590164,0.0,0.0,0.03278688524590164,0.01639344262295082,0.0,0.01639344262295082,0.0,-0.01639344262295082,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13114754098360656
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_019,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,family,private,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the sibling's motive is to cause more damage later, which reflects a harmful inward orientation. In Case B, the sibling acts out of respect for privacy, indicating a positive inward stance. The outward actions in both cases are similar (not revealing the secret), hence the 'tie' for act_worse.","{
  ""explanation"": ""In Case A, the sibling's motive is to cause more damage later, which reflects a harmful inward orientation. In Case B, the sibling acts out of respect for privacy, indicating a positive inward stance. The outward actions in both cases are similar (not revealing the secret), hence the 'tie' for act_worse.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,52.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.0,0.057692307692307696,0.0,-0.057692307692307696,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.057692307692307696
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_024,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,easy,community,public,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the driver's motive is self-serving, aiming to avoid potential trouble from a police cruiser. This reflects a less noble inward orientation compared to Case A, where the driver acts out of empathy and consideration for another driver's situation. The outward actions in both cases are similar, so there is no divergence between 'heart_worse' and 'act_worse'.","{
  ""explanation"": ""In Case B, the driver's motive is self-serving, aiming to avoid potential trouble from a police cruiser. This reflects a less noble inward orientation compared to Case A, where the driver acts out of empathy and consideration for another driver's situation. The outward actions in both cases are similar, so there is no divergence between 'heart_worse' and 'act_worse'.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,61.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.01639344262295082,0.01639344262295082,-0.01639344262295082,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06557377049180328
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_038,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,hard,school,private,True,B,tie,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"Inwardly, Case B reveals a more negative motive as the student's hesitation is driven by fear of potential consequences rather than a desire for fairness. In Case A, the student's uncertainty and intention to verify first suggest a more positive inward orientation towards ensuring accuracy. Outwardly, both cases involve the same action (not reporting), making them equivalent.","{
  ""explanation"": ""Inwardly, Case B reveals a more negative motive as the student's hesitation is driven by fear of potential consequences rather than a desire for fairness. In Case A, the student's uncertainty and intention to verify first suggest a more positive inward orientation towards ensuring accuracy. Outwardly, both cases involve the same action (not reporting), making them equivalent.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,57.0,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.05263157894736842,0.0,0.03508771929824561,0.017543859649122806,-0.03508771929824561,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10526315789473684
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_srdp_015,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_restraint_different_posture,medium,workplace,public,True,A,tie,A,tie,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case A, the lack of interruption stems from disengagement and distraction, indicating a negative inward attitude. In Case B, the restraint is motivated by empathy and understanding, showing a positive inward orientation. Both cases involve not interrupting, so the outward action is similar.","{
  ""explanation"": ""In Case A, the lack of interruption stems from disengagement and distraction, indicating a negative inward attitude. In Case B, the restraint is motivated by empathy and understanding, showing a positive inward orientation. Both cases involve not interrupting, so the outward action is similar.""
}",True,False,False,A,tie,"{""heart_worse"": ""A"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,44.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,-0.045454545454545456,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.11363636363636363
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_scdh_008,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_correction_different_heart,medium,school,public,False,B,B,B,tie,"{
  ""heart_worse"": ""B"",
  ""act_worse"": ""tie""
}",True,False,False,"In Case B, the coach's public statement might foster a negative team environment and could harm the player's self-esteem. In contrast, Case A offers a more supportive and private approach that focuses on personal growth. However, both cases involve benching a player for poor performance, making the outward actions similar.","{
  ""explanation"": ""In Case B, the coach's public statement might foster a negative team environment and could harm the player's self-esteem. In contrast, Case A offers a more supportive and private approach that focuses on personal growth. However, both cases involve benching a player for poor performance, making the outward actions similar.""
}",True,False,False,B,tie,"{""heart_worse"": ""B"", ""act_worse"": ""tie""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,-0.0392156862745098,-0.0392156862745098,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.09803921568627451
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_scdh_010,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_correction_different_heart,medium,friendship,public,False,B,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,"In Case A, the friend privately acknowledges their behavior, showing a willingness to self-reflect and improve. In Case B, bringing up the issue publicly might be seen as confrontational or insensitive, though it does address the issue directly. The inward motive in Case A is more positive, while the outward action in Case B could be perceived as less tactful.","{
  ""explanation"": ""In Case A, the friend privately acknowledges their behavior, showing a willingness to self-reflect and improve. In Case B, bringing up the issue publicly might be seen as confrontational or insensitive, though it does address the issue directly. The inward motive in Case A is more positive, while the outward action in Case B could be perceived as less tactful.""
}",True,False,False,A,B,"{""heart_worse"": ""A"", ""act_worse"": ""B""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,61.0,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.0,0.03278688524590164,0.0,-0.03278688524590164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.08196721311475409
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_scdh_034,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_correction_different_heart,medium,community,private,False,B,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,"In Case A, the group leader's private approach shows a considerate and empathetic motive, aiming to understand and support the member. In Case B, removing the member without warning or explanation lacks empathy and fails to address the issue constructively. The inward motives in Case A are better as they show care and understanding, while the outward action in Case B is worse due to its lack of communication and support.","{
  ""explanation"": ""In Case A, the group leader's private approach shows a considerate and empathetic motive, aiming to understand and support the member. In Case B, removing the member without warning or explanation lacks empathy and fails to address the issue constructively. The inward motives in Case A are better as they show care and understanding, while the outward action in Case B is worse due to its lack of communication and support.""
}",True,False,False,A,B,"{""heart_worse"": ""A"", ""act_worse"": ""B""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,71.0,0.014084507042253521,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.08450704225352113
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_scdh_025,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_correction_different_heart,medium,community,public,False,A,A,A,A,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""A""
}",True,False,False,"In Case A, the motive is to catch the neighbor off guard with a fine, which suggests a lack of respect for their autonomy and possibly a desire for retribution. In Case B, the approach is more considerate and gives the neighbor an opportunity to address the issue themselves first, indicating patience and understanding. Both cases involve reporting noise violations, but A's method is less respectful and potentially more confrontational.","{
  ""explanation"": ""In Case A, the motive is to catch the neighbor off guard with a fine, which suggests a lack of respect for their autonomy and possibly a desire for retribution. In Case B, the approach is more considerate and gives the neighbor an opportunity to address the issue themselves first, indicating patience and understanding. Both cases involve reporting noise violations, but A's method is less respectful and potentially more confrontational.""
}",True,False,False,A,A,"{""heart_worse"": ""A"", ""act_worse"": ""A""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,70.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.0,0.0,0.014285714285714285,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.07142857142857142
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_scdh_017,heartbench_v2.1,qwen2.5:7b-instruct,qwen2.5:7b-instruct,ollama,secular_pre,Secular Pre,secular,pre,secular_v1,prompts/staged_frame_secular_v1.txt,42,0,1,False,96,180,96,same_correction_different_heart,easy,school,public,False,A,A,A,A,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""A""
}",True,False,False,"In Case A, the classmate's loud correction during a presentation shows a lack of consideration for the speaker's comfort and the audience's focus. This action reflects poorly on their interpersonal stance. In Case B, the private mention of the error with framing suggests a more thoughtful approach, aiming to help without disrupting the moment. Both cases reveal inward motives that prioritize clarity over respect, but the outward actions differ significantly in their impact.","{
  ""explanation"": ""In Case A, the classmate's loud correction during a presentation shows a lack of consideration for the speaker's comfort and the audience's focus. This action reflects poorly on their interpersonal stance. In Case B, the private mention of the error with framing suggests a more thoughtful approach, aiming to help without disrupting the moment. Both cases reveal inward motives that prioritize clarity over respect, but the outward actions differ significantly in their impact.""
}",True,False,False,A,A,"{""heart_worse"": ""A"", ""act_worse"": ""A""}",True,False,False,[],/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_7b-instruct_secular_pre_secular_v1.jsonl,73.0,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0,0.0547945205479452,-0.0273972602739726,-0.0547945205479452,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0821917808219178
